lat,lon,municipio
-15.31996061802051,-44.84947871650455,Januária
-23.913948093446503,-47.99334825892321,São Miguel Arcanjo
-27.674803313786857,-54.09976615207995,Boa Vista do Buricá
-6.474820955902279,-37.947785223958746,Bom Sucesso
-20.93829925374609,-41.34392389511598,Muqui
-16.28512808386496,-50.37529207595913,Sanclerlândia
-21.896927247732044,-44.22717780414443,Arantina
-3.4807857657898738,-39.03878915403804,Paracuru
-24.37792935870259,-51.53802409611501,Ariranha do Ivaí
-28.096908240040424,-53.11508150230051,Chapada
-5.1855908568979485,-42.98107444373999,Timon
-6.256849819673724,-47.53807173436712,Tocantinópolis
-22.997005979025236,-50.08282684732527,Cambará
-27.151796129495875,-51.59293464025067,Joaçaba
-7.3914600599856275,-41.206665824224004,Jaicós
-8.496155347549847,-40.62007262735866,Dormentes
-24.990531472026266,-52.70410957563978,Diamante do Sul
-22.319120468107396,-42.501034400872605,Nova Friburgo
-6.756486778520413,-39.981273109569756,Antonina do Norte
-17.172988059080645,-46.88424413821115,Paracatu
-6.788524913582973,-37.03142196616129,Várzea
-6.4242098879718945,-50.08567061183447,Canaã dos Carajás
-18.247173570115823,-42.48014390484845,José Raydan
-22.346158924154274,-47.3238560060625,Araras
-7.376407568904774,-47.211242664395215,Carolina
-28.600301589936908,-51.78835013584236,Paraí
-6.2086660868875185,-43.113915309621305,São Francisco do Maranhão
-26.89720679517031,-53.04001442544988,Saudades
-1.9842782075363006,-45.993957275462634,Maracaçumé
-9.08704453863361,-37.038648051829064,Águas Belas
-29.713010864646915,-52.53870607463856,Vera Cruz
-3.8535723300564952,-41.61450665358461,Piracuruca
-6.810156159470043,-35.25711160790224,Itapororoca
-5.362329369495012,-36.72362048007405,Alto do Rodrigues
-19.807573805780898,-55.05740476702632,Corguinho
-27.798362453442838,-54.710999859880566,Santo Cristo
-23.958689868786884,-49.67120785203273,São José da Boa Vista
-14.992765014661012,-44.89675539280019,Bonito de Minas
-21.34283279993379,-48.628624007424925,Cândido Rodrigues
-4.919580479232606,-40.33574874035916,Tamboril
-17.626402820463316,-41.82255323622302,Ladainha
-5.802727676734664,-47.59507331765292,Itaguatins
-15.548024580909345,-49.94968933937539,Itapuranga
-13.329839414144713,-52.39891540401068,Canarana
-16.900187415700177,-42.65613461410037,José Gonçalves de Minas
-28.85500020648597,-51.90437962808733,Guaporé
-21.29065871283201,-49.9221675137895,Barbosa
-6.9276768500810215,-37.084815259881886,São Mamede
-14.527407803055706,-39.23158102177875,Uruçuca
-5.474538700135092,-40.342459676970456,Independência
-21.766339477818203,-50.430942765825726,Arco-Íris
-2.691991369625709,-45.023394733245055,Palmeirândia
-6.966341314093153,-42.16497599749259,Oeiras
-6.887931856043928,-35.97225348253385,Algodão de Jandaíra
-12.407495758167439,-49.111793927396945,Alvorada
-16.46390251383892,-42.99400416971906,Grão Mogol
-3.8703351001004256,-46.00178361178872,Alto Alegre do Pindaré
-22.357974825976534,-51.62577855619251,Tarabai
-25.699572227417697,-52.09088026558861,Foz do Jordão
-29.45511635991595,-51.28474335608208,Feliz
-12.65084188162706,-38.631976954096785,São Francisco do Conde
-2.6361258754294403,-48.2676254774698,Tomé-Açu
3.8788914857204833,-60.0654256583815,Normandia
-22.091998283543532,-45.16150913055784,Carmo de Minas
-3.2993566908005447,-42.183493681772795,Magalhães de Almeida
-4.60623287198875,-61.80435256421653,Beruri
-12.601262739095421,-38.28239526444974,Dias d'Ávila
-5.426971262499679,-70.27641105494476,Benjamin Constant
-5.741035781876577,-41.43977362276539,São Miguel do Tapuio
-12.68303521745332,-39.11791153996404,Cruz das Almas
-6.909455020043535,-39.54906829551233,Farias Brito
-13.108137832619423,-42.69291768478048,Macaúbas
-22.76348316971773,-50.60140752285732,Tarumã
-18.204592633647124,-49.40384717093792,Panamá
-26.812382609892286,-52.63006958578968,Marema
-4.909680645127533,-40.8042036043587,Ipaporanga
-27.922725836747123,-51.66145166397338,Santo Expedito do Sul
-7.148971061832692,-35.1027480051239,Cruz do Espírito Santo
-14.290429738204177,-57.25744374155238,Nova Marilândia
-27.964855207952212,-48.7601633569138,Paulo Lopes
-19.159140626314382,-46.65452743032666,Serra do Salitre
-16.286653484426495,-49.10264214465934,Campo Limpo de Goiás
-24.080514587290597,-49.3035482986589,Itararé
-1.4646770677912015,-47.92266997310986,Inhangapi
-22.01683618128122,-44.82211663646706,Baependi
-2.709182558700373,-43.36279571325059,Primeira Cruz
-18.320787506487218,-48.13404875719566,Cumari
-11.798313508159916,-47.64882612483194,Natividade
-4.841501983755003,-41.91834928295129,Jatobá do Piauí
-24.95421182050079,-54.10030202742484,Diamante D'Oeste
-9.543370097940326,-36.681979990216995,Igaci
-5.130225122776427,-56.00346707748689,Trairão
-10.92553345187161,-41.880302183895104,Jussara
-26.70556725775836,-49.55383878486473,Doutor Pedrinho
-13.635260186913191,-47.69662487646764,Cavalcante
-6.68282223818666,-68.11284121212846,Itamarati
-27.125000078980896,-48.90974339113123,Brusque
-20.855880214960077,-42.98497618683998,Paula Cândido
-27.09929259001156,-53.44649708339233,Mondaí
-27.125150361880827,-52.650414072623555,Chapecó
-16.640181340736955,-49.54476414183893,Trindade
1.746761374638806,-50.592583340819,Amapá
-10.358059177338191,-37.504918706876026,Nossa Senhora Aparecida
-5.014803287276256,-42.46971509826174,Altos
-4.521937457846264,-45.39435385002576,Paulo Ramos
-8.153962153835291,-35.291960063865695,Vitória de Santo Antão
4.168273444710984,-60.83906217662298,Pacaraima
-26.92149911886281,-51.336678146330044,Arroio Trinta
-6.552575465003358,-38.18004755191862,Lastro
-29.813445408173326,-54.16323321219807,Dilermando de Aguiar
-8.456000204383969,-43.96836813218615,Alvorada do Gurguéia
-30.074723559841658,-52.07791461006364,Minas do Leão
-10.105879590998509,-37.14385230057156,Itabi
-23.19852521586774,-52.48384860667239,Tamboara
-6.477690640654643,-37.247207420184566,Timbaúba dos Batistas
-8.199401598147459,-35.56361797205491,Gravatá
-4.876998617745956,-42.14499906885232,Campo Maior
-28.59869687910049,-49.33393038133752,Cocal do Sul
-9.077226576040653,-36.63121790571453,Terezinha
1.1576144439201794,-52.519564499638605,Pedra Branca do Amapari
-20.843830470998956,-42.791492835171724,Coimbra
-10.616471811767969,-38.65434372904448,Banzaê
-19.679512269975472,-45.04082454468874,Leandro Ferreira
-6.8093553283578325,-42.2275116731331,Santa Rosa do Piauí
-21.427789763215273,-50.47926665502199,Bilac
-29.35085477502748,-51.671292904562186,Boa Vista do Sul
-24.60731770328077,-49.03656331993483,Ribeira
-20.420531192186637,-50.10174134780597,Valentim Gentil
-1.0409665096346048,-46.9389774011303,Tracuateua
-6.169716735891298,-36.81838265919474,Florânia
-8.113511901838168,-40.75119719284739,Betânia do Piauí
-5.961295547246517,-38.70500293628711,Jaguaribe
-6.145848688132233,-42.52700713834289,Jardim do Mulato
-6.093701964577212,-64.95579642473538,Tapauá
-2.4108761465536874,-45.94838243974077,Maranhãozinho
-17.351303498282807,-52.70483782265342,Portelândia
-3.422271322766661,-39.179297028178276,Paraipaba
-6.207680439110568,-36.65981648196637,São Vicente
-19.43897274935254,-42.60092198430349,Ipatinga
-27.372590122814607,-53.764095576935134,Tenente Portela
-9.557709425130986,-36.42289667694234,Tanque d'Arca
-11.066448064463708,-41.69825347868561,São Gabriel
-28.99033715775965,-49.65292073955937,Ermo
-13.571308319842533,-49.86245130175629,Bonópolis
-22.982793697163956,-50.414009572996186,Itambaracá
-23.018727031436406,-49.79187450428471,Canitar
-9.533007071986221,-37.257310146581474,Olho d'Água das Flores
-21.470837959851984,-49.57561799613528,Sabino
-26.61792662404625,-49.368384839593205,Rio dos Cedros
-14.65139129492205,-46.90553395727289,Flores de Goiás
-23.855116842204293,-49.78450380670074,Wenceslau Braz
-16.541650975296864,-42.550697097410065,Josenópolis
-2.683911470615475,-49.074041904068906,Moju
-9.541961678786402,-37.00917324829635,Major Isidoro
-4.169711216529621,-51.77384895749478,Senador José Porfírio
-23.347730261700665,-55.3830822831741,Coronel Sapucaia
-20.258686989997766,-50.72014991853571,Santa Salete
-25.91665367091419,-53.48322177556396,Ampére
-7.387851625865145,-37.96004983254319,Santana dos Garrotes
-16.71547053802304,-42.33962488572362,Virgem da Lapa
-19.235103615565805,-43.40250180907973,Morro do Pilar
-29.472360798612787,-51.77808032635057,Teutônia
-1.365206752097848,-48.129307419416364,Santa Izabel do Pará
-14.389879780991018,-40.57732566144089,Bom Jesus da Serra
-21.285218778787716,-50.69514109281403,Guararapes
-20.550515859330496,-47.9385491915377,São Joaquim da Barra
-20.098086998719328,-50.18154746851134,Macedônia
-3.8223540249998753,-40.22547308471635,Forquilha
-28.550139372226955,-52.68526342238988,Victor Graeff
-28.582003642726214,-52.5982778873061,Tio Hugo
-22.301432493095216,-48.861056139745635,Pederneiras
-6.606275561474497,-35.4117248682378,Caiçara
-6.032194453340213,-43.495636688284975,Lagoa do Mato
-14.930819942976564,-39.91131317391886,Firmino Alves
-22.723242943243676,-47.28911884357989,Americana
-15.666084991819718,-39.420513436646004,Mascote
-26.861768575789217,-51.92821373184244,Ponte Serrada
-7.398695975887874,-37.14304353727359,Itapetim
-23.448263258305385,-50.37430325229377,Ribeirão do Pinhal
-4.705012339562006,-45.628516012231536,Marajá do Sena
-5.528300653328757,-44.09022451495997,Governador Luiz Rocha
-20.62915948592534,-49.91589979514014,Sebastianópolis do Sul
-4.539301321168484,-44.68177807568854,Trizidela do Vale
-21.033110890411464,-45.18570720418818,Cana Verde
-10.484163169669221,-40.11524318725099,Senhor do Bonfim
-4.203797969533927,-39.10989590704196,Caridade
-30.279467519522253,-56.15303061273171,Quaraí
-18.775480510158836,-42.407048028191525,Sardoá
-6.909000415571104,-36.45033786470012,São Vicente do Seridó
-6.184844558902559,-42.193487979780215,Elesbão Veloso
-6.477103346796439,-38.48093824852899,Joca Claudino
-23.73320142481929,-50.16296909214261,Japira
-21.395583143196493,-42.15220000745167,Miracema
-22.13031799754868,-46.68348968976143,Santo Antônio do Jardim
-17.2723866009834,-40.666907174287935,Umburatiba
-26.80819199284263,-49.26884808264027,Timbó
-20.785307352315638,-42.76415306597124,Cajuri
-29.60195430892322,-50.06643134100034,Terra de Areia
-27.797703428515952,-53.646351007976904,Coronel Bicaco
-7.300092198327153,-37.09289849633662,Desterro
-15.13664175412134,-39.498022073102916,Jussari
-21.95759336890772,-49.41361325323554,Pirajuí
-7.737195648907748,-35.23316859346973,Nazaré da Mata
-7.97418508154427,-45.34557570491759,Ribeiro Gonçalves
-13.76658417406047,-39.66705413626254,Itamari
-16.455520739344557,-50.37570759074569,São Luís de Montes Belos
-21.424045258167315,-42.84785514475968,Itamarati de Minas
-3.989454077891302,-44.88205818023379,Lago Verde
-14.696631747495967,-41.725864108848455,Presidente Jânio Quadros
-6.09000861696758,-47.84133600374484,Cachoeirinha
-25.130728460608864,-51.09778149777838,Prudentópolis
-20.111810540419835,-43.152508579159935,Alvinópolis
-26.624253496638946,-50.66563355028774,Timbó Grande
-26.73973867090798,-52.578388898660556,Entre Rios
-16.481810100794707,-47.99164099946197,Luziânia
-8.938579126799,-48.25959544936013,Tupirama
-21.75802234811121,-42.55735644156647,Volta Grande
-23.114497456130927,-53.24071624711337,Santa Isabel do Ivaí
-25.521809570372255,-49.68865236160757,Balsa Nova
-20.669584766488576,-43.49997697328979,Catas Altas da Noruega
-9.93393359582432,-66.95016850856912,Acrelândia
-27.19373490944768,-50.92753484458613,Monte Carlo
-17.069809025134663,-42.744548924338496,Leme do Prado
-27.327559425851405,-49.720746860026516,Agronômica
-13.420712083262098,-48.75351897713911,Trombas
-15.76053271782156,-46.99274033226063,Cabeceiras
-6.60023102469408,-47.642691337791014,Palmeiras do Tocantins
-20.908887011752103,-48.68131635995084,Monte Azul Paulista
0.0380409984546244,-61.01117500802416,Rorainópolis
-10.463059757715726,-61.009965857526126,Rondolândia
-21.227558378002236,-45.26079083499776,Nepomuceno
-23.271279992988006,-51.409204998130846,Rolândia
-27.070853562301828,-52.44198670593305,Arvoredo
-14.916211223209004,-49.27556246366593,São Luiz do Norte
-12.248340539424529,-41.58309537818621,Iraquara
-20.787336534717742,-46.86271767670144,Pratápolis
-10.00777269618986,-43.115169599025386,Pilão Arcado
-21.583020889045358,-43.003247415153766,São João Nepomuceno
-13.449221870594782,-39.417646558913134,Presidente Tancredo Neves
-6.730170575028783,-39.73779008860885,Tarrafas
-4.354201923395094,-42.10595357156025,Boa Hora
-23.278667783168448,-52.05583276916192,Mandaguaçu
-21.26769873306887,-49.39743605872889,Irapuã
-1.1930864540958375,-46.76358127039362,Bragança
-11.134920206803006,-40.56854552384816,Jacobina
-5.475022327307924,-36.33162552835238,Pedro Avelino
-13.629599069616111,-56.10605426363574,Nova Mutum
-11.939430870046813,-38.98230901579801,Santa Bárbara
-21.177474876452944,-43.026477985673246,Tocantins
-6.820196204636092,-51.391385729978786,Tucumã
-5.366783255058006,-44.095934545291044,Governador Eugênio Barros
-8.991600091092831,-36.738945592084406,Saloá
-19.60475715746805,-44.63578742505377,Pequi
-19.71632950898252,-50.34499901688091,Iturama
-19.38027458796411,-47.50910180557941,Santa Juliana
-19.218229883932025,-42.145858223394676,Sobrália
-14.954377840198807,-39.49590348246332,Itapé
-16.977630846175586,-42.3098472563222,Francisco Badaró
-11.622837815973988,-45.217307949511365,Riachão das Neves
-27.18943446105335,-49.50730881358925,Lontras
-24.81547203334293,-54.11957152426798,São José das Palmeiras
-8.269220154488327,-35.08591917699606,Cabo de Santo Agostinho
-5.337668758500894,-48.13631398342906,Buriti do Tocantins
-6.277003304273864,-38.33612423006045,Riacho de Santana
-17.371747160217733,-41.49847714153923,Catuji
-23.696671390544875,-52.3880585639304,Terra Boa
-8.899330208747665,-38.307893899673374,Petrolândia
-3.070440004483099,-54.575153110473444,Mojuí dos Campos
-3.1378109045109372,-57.670109907580894,Boa Vista do Ramos
-20.93190574125194,-49.02889443662306,Tabapuã
-22.358692909241626,-46.146491573768024,Tocos do Moji
-25.97784807305638,-49.65639873334327,Campo do Tenente
-10.106383085552016,-55.83415923674596,Carlinda
-25.007332057058683,-53.920448024167655,Vera Cruz do Oeste
-8.583563839898758,-38.9819316021817,Belém do São Francisco
-27.957238916212777,-51.80033972055275,Sananduva
-14.804433278366616,-57.421451290455074,Nova Olímpia
-29.47042557656412,-54.2987739667187,Toropi
-21.49116130337447,-54.21610901015701,Nova Alvorada do Sul
-9.787577536239642,-49.70003950428748,Marianópolis do Tocantins
-21.916520195831225,-44.45959954252448,Seritinga
-22.34924551166115,-51.9979677753934,Mirante do Paranapanema
-23.54386392339011,-47.65153572243858,Araçoiaba da Serra
-5.2640807548244055,-36.857292043289156,Carnaubais
-7.245538806881258,-37.24032453625735,Teixeira
-10.726929006067635,-39.472719616936146,Cansanção
-20.890530810325128,-49.88725660339086,União Paulista
-29.26261663819305,-51.72039868852796,Coronel Pilar
-27.553783773820225,-52.55948597921765,São Valentim
-18.68491872910659,-41.08086941101004,Mantena
-14.784437663945065,-55.050838085755586,Nova Brasilândia
-20.321150757757287,-49.4976492190624,Palestina
-4.929709848287276,-45.40303251834268,Lagoa Grande do Maranhão
-20.988561591769006,-48.91798591566191,Novais
-8.210170585191351,-37.33592115275767,Sertânia
-2.437586073403259,-44.08967783768296,Raposa
-23.13483332195183,-46.150356588633265,Igaratá
-7.370861407148245,-37.55816473667526,Imaculada
-3.75806896860234,-45.58129047314998,Tufilândia
-25.785401465263572,-51.63240622713602,Pinhão
-23.544143162434978,-46.89970418901977,Jandira
-6.1936867059169405,-35.208175597792646,Arês
-20.77876704897176,-48.34577592322165,Terra Roxa
-21.310275228604272,-48.6956679130921,Fernando Prestes
-2.805778159986342,-47.92154624966875,Ipixuna do Pará
-9.11471189444255,-36.338679270425764,Correntes
-3.865776989334549,-39.81759952908516,Irauçuba
-7.745149808599869,-34.906798150190504,Itapissuma
-10.363727297970323,-37.710561313688395,Carira
-17.774695266193632,-49.128674241499326,Morrinhos
-13.484260666642133,-43.67622748316901,Serra do Ramalho
