lat,lon,altitude
-11.4896669827839,-39.4241777923454,319.690089
-11.4124895353846,-39.4642460663082,350.685572
-11.253360034097,-39.3773777962667,356.573248
-11.8049702296506,-39.1237184954764,245.417244
-11.5291128517083,-39.0786688809182,379.547004
-11.7915777399978,-38.8929803339265,290.423336
-11.6595317239904,-39.0081326287559,382.740845
-11.4829246313863,-39.0058128587129,377.696056
-11.3357278749481,-38.9609581594029,267.938939
-10.8320535244975,-39.4291308507325,327.679125
-10.7516723296903,-39.2066092540489,358.65732
-10.3442400412008,-39.8323357010101,414.549904
-10.4401577403213,-39.3327059520687,488.987839
-10.5058180633132,-39.0142487251363,474.018248
-9.83265416529693,-39.4880641705295,447.977992
-9.8906729606221,-39.0240712426891,373.686414
-11.6201102626089,-38.8121589228975,256.067065
-11.600809045043,-38.5913537821245,241.754491
-11.7891274637153,-38.3540192706032,173.2011
-11.2380081968684,-38.4846139269682,161.417536
-11.3583061398796,-38.3310801960897,133.809534
-11.3109527002123,-38.218612375549,156.011359
-10.9643001692145,-38.7859480015492,212.610805
-10.8362780744198,-38.5360987874333,227.581937
-11.1011435637876,-38.5171293979405,131.048217
-11.0391582797191,-38.4305538667121,154.651262
-10.6752987876845,-38.2802330422697,301.301488
-11.6553942915234,-38.0799953494517,190.109812
-11.7994094956838,-37.9449814740986,157.060559
-11.6626128296743,-38.0182863705796,183.928384
-11.5177899232404,-38.1517158173067,183.218234
-11.4849354250616,-37.9335777751436,173.641951
-11.5657484735697,-37.7868684912297,151.192865
-11.8134317606676,-37.6069779820631,6.795436
-11.3680522743786,-37.8453707752723,179.415592
-11.4735577967079,-37.754659635068,153.140794
-11.2767854365321,-37.7874111399082,211.924624
-11.3798724693192,-37.6611466730617,146.043021
-11.2645047795331,-37.6123374340696,112.324637
-11.1843298677399,-37.9990006951018,163.973018
-10.7075986485073,-38.1766582213158,263.315456
-11.0664022900808,-37.7293412249827,158.982559
-11.1935033957581,-37.6811281603891,169.402271
-11.1463916300024,-37.6235734779508,159.985786
-10.9153009695109,-37.666353409722,172.294927
-10.7380617973077,-37.8094305822503,265.834987
-10.6759923129758,-37.8704477007211,447.002154
-10.792325783064,-37.5684292045339,209.436104
-10.6181191600764,-37.6860272130241,173.89369
-10.5740919354789,-38.6118696305729,340.624531
-10.5921715315837,-38.3834191278696,439.955698
-10.3420182305543,-38.4155813480126,416.37996
-10.4127021689295,-38.3310416783347,432.826899
-10.0622424072993,-38.3518191467426,276.080581
-9.40333169707369,-38.2183289682262,242.984638
-10.6001702136757,-38.208674782863,344.57264
-10.5295715696808,-38.1155058347825,280.710248
-10.3641586474396,-38.2003708811346,356.175059
-10.2793953998943,-37.9329643376141,206.504944
-10.0100715801306,-37.8992615844143,371.375779
-10.5666899528125,-37.7221107205356,250.177504
-10.3580170965634,-37.7019192069376,374.115413
-9.73189095922723,-38.1278183662894,296.78074
-9.80579020795664,-37.6842137118049,181.909281
-9.65410406698613,-37.7879637221177,154.4254
-9.62355919999186,-37.7503929130592,37.051642
-9.50144626498041,-37.8362428164813,234.595412
-9.17200187677997,-42.5443519903866,341.298168
-9.335200043766,-42.4395699620089,393.5424980000001
-9.0153604820623,-42.6922851641908,341.636719
-8.81636941120373,-42.4703571012192,398.831375
-8.48912572165371,-42.4178485806471,263.621953
-8.34884968772197,-42.2564375329406,211.524143
-9.00807494313575,-41.9768511187551,351.875002
-8.49683786811116,-41.8161163123905,339.314172
-8.37448038039266,-41.832013324158,330.162158
-8.48243711488362,-41.530275405735,424.178786
-8.23775474946265,-41.6895971516657,426.789234
-7.86493805684779,-42.5046917237203,221.046518
-8.06688259412527,-42.2860736700138,262.069516
-7.77556291425595,-42.2569576294243,199.2107
-7.58496911868077,-42.3705290411912,172.247379
-7.49300878066353,-42.5701794157863,173.736624
-6.96712849086946,-42.6682272300917,144.887004
-7.243976103627489,-42.5385319870053,150.57684
-7.223657563716509,-42.1771185063946,198.703283
-7.016418005733809,-42.1314056604251,165.783474
-8.07496471785626,-42.0482620010711,265.37532
-7.97218531931235,-41.8713796439709,326.084578
-7.85795729362709,-41.9109103616519,298.363565
-7.65477812771201,-41.8807452929818,214.72834
-7.882704153618651,-41.5966339439158,255.461777
-7.734310696405859,-41.6794480824978,252.626282
-7.6028492826442,-41.4797367500354,256.65038
-7.422336837131221,-41.9182128600204,224.362345
-7.466795374663409,-41.800314291439,212.375179
-7.23577900617655,-41.9089536203039,175.42492
-7.177626495866381,-41.7619256890988,217.600465
-7.451280812899319,-41.4800253104968,230.590589
-7.27874546473469,-41.5632044182612,186.49511
-7.1014662440688,-41.7013852455649,333.679116
-6.957901842460221,-41.6523852113084,403.8263309999999
-7.081373911968201,-41.4688267146679,221.103352
-9.17859457379111,-40.9757969268709,403.34371
-8.5854253466633,-41.4170249221793,434.752846
-8.51109128347862,-41.0057973410949,515.842902
-8.22078666261024,-41.0836378172387,372.31179
-8.99505148470823,-40.2707251264837,363.0
-8.44865698624083,-40.7707358130966,483.722779
-8.2379611181454,-40.3376876555693,501.855849
-8.14143613463022,-41.1470964851424,355.406823
-7.9362644872461,-41.2107620506702,316.097571
-7.6807639348372,-41.2522813962752,257.787199
-8.14566557703076,-40.7966219288235,479.882811
-7.72865238731182,-40.9903345467585,368.466331
-7.83079718813593,-40.9010694707015,402.785517
-7.59913716543569,-40.8175090683555,441.954334
-7.46548268423981,-41.1238546846189,240.38732
-7.3531523269815,-41.1464748134968,310.566689
-7.1584176256562,-41.3575797604714,231.791406
-7.017010588598991,-41.392267730941,217.980033
-6.95484233236847,-41.3223406826513,249.881029
-6.981848476749,-41.2337647421245,238.271321
-6.99417113731583,-41.1361573365002,262.454876
-7.3701396152783,-40.9703021906942,342.967138
-7.35471211527857,-40.9058620823742,362.989164
-7.32787104031533,-40.7955673541325,399.5432569999999
-7.135993120015839,-41.031200960402,440.084916
-7.14104643371948,-40.937801396493,412.092799
-7.00350247241766,-41.0328934036477,257.732903
-7.245349466064109,-40.8578629896146,410.888713
-7.00817527992117,-40.9346348169192,279.243746
-7.0853150043459,-40.8369132447998,369.242885
-8.16051116699935,-40.615775185024,637.628155
-7.57814149975302,-40.5024605749941,639.781117
-7.761794625496169,-40.2655906092822,522.109285
-7.64970449975073,-40.1502087501672,540.235342
-7.443556661118381,-40.6628542913824,785.37198
-7.331559651545251,-40.6374189126801,585.144444
-7.284528684736089,-40.46475206463,698.275775
-7.088412532660259,-40.6172329306571,427.350641
-7.073383499769109,-40.3790031301681,560.89284
-7.20618378894556,-40.1374458093569,630.635586
-6.65082702726076,-42.5365666246569,144.774801
-6.794184117320169,-42.3967272946014,157.394577
-6.6233435316889,-42.6911278448088,131.988545
-6.80145505806703,-42.2808138760659,165.062933
-6.59635346720421,-42.2839013404883,420.346776
-6.54294755421079,-42.2531016233439,252.925149
-6.39529262237797,-42.2633660989624,246.935834
-6.51887307208077,-42.1050020825819,304.703522
-6.24018302093618,-42.6850242313083,157.11994
-6.09657759455716,-42.6339595632103,168.391235
-5.98966743933088,-42.6988309840949,250.831589
-5.8932663377521,-42.6351308599585,244.539673
-5.98778789050349,-42.5625630466248,218.668575
-5.83658344043236,-42.6273837298549,237.410052
-5.79550193524498,-42.6591831974356,260.437671
-5.84715857325394,-42.5785516089696,236.262367
-5.812359707625551,-42.5133778221163,198.82363
-5.85624732012702,-42.44052674629,130.497336
-6.20171946110874,-42.1381444495036,188.255139
-5.93286766279252,-42.1135025901892,132.610874
-5.86229863409585,-42.1853773737544,180.495613
-6.91901783829745,-41.8637422049467,310.464528
-6.82693267806402,-41.7399141279438,429.360468
-6.44940513670414,-41.928722314402,221.012254
-6.39819602250646,-41.7405359913299,306.336383
-6.66712034046153,-41.7101940564928,391.764539
-6.94907176369757,-41.5184805579744,352.289295
-6.87062624442773,-41.4794072341782,402.782571
-6.515347629562999,-41.5823863012861,441.686211
-6.11285025606375,-41.797453338794,209.912267
-5.80812099816283,-41.9584459530597,137.763874
-5.55148563121278,-42.6173989159071,180.141878
-5.3584654657348,-42.6742286110912,109.371522
-5.41214416944605,-42.6490132063022,112.793878
-5.25109342923893,-42.3888654971449,125.004642
-5.44760286006179,-42.3706167024747,124.087194
-5.66479769361719,-42.2042236753317,92.171156
-5.25099301117907,-42.210321962161,139.762842
-5.03654643417531,-42.4609480355568,190.495926
-4.7630506393263,-42.5783745315457,130.372803
-5.09130835118702,-42.207315906284,185.026876
-4.82911392641319,-42.16674460469,126.037101
-4.62693209158978,-42.1793030784653,117.973978
-5.50879753759469,-41.8992637510965,168.360243
-5.28605764378792,-41.9345074978553,151.976665
-5.16137275412422,-41.7026007596661,191.540206
-5.32154387071896,-41.5473162426661,235.894423
-4.55381572376658,-41.9790478739642,142.426032
-4.77315894413206,-41.8198222185671,223.811535
-4.91168916407618,-41.727559224799,246.694204
-4.69995347740314,-41.4479595412321,394.453341
-6.81893098928016,-41.3460536519366,279.358976
-6.8281438295415,-41.3228378191747,297.860054
-6.241688409462651,-41.4151586072493,275.662796
-5.864914494335539,-41.0508299964828,474.623396
-6.83268730102189,-40.6182727863014,469.184117
-6.21033600151924,-40.6942072413457,474.988558
-5.84700922913671,-40.7044888468331,417.427217
-6.31942580281547,-40.161443712374,355.450737
-6.00299893966137,-40.2926246551049,399.460837
-5.50066369894719,-41.319798489524,281.38475
-5.31206678239431,-41.1018513936703,497.1732809999999
-4.74395073178545,-40.9263795102653,718.605786
-4.75193827183617,-40.8310967349814,380.983523
-5.53386483536476,-40.7747672682117,346.114615
-5.17695055062565,-40.6684001308448,284.943046
-5.3980281000839,-40.3093482605607,344.171599
-4.90062978555363,-40.7579663399773,293.847382
-4.54378549485078,-40.7156965105938,237.72741
-4.70680834978208,-40.5653033548825,244.410516
-4.83392858299722,-40.319068513296,321.553423
-4.65154938550699,-40.2058037894278,274.095216
-8.98903211768197,-39.908081018943,358.229368
-8.80412649971423,-39.8242357254967,358.182724
-8.61794564585782,-39.5952457761053,350.319366
-9.1747059105541,-39.0595150265112,371.418323
-8.97547780372172,-39.1023700774151,338.573917
-8.5151054829924,-39.3098413379707,326.644505
-8.23035797837601,-39.37442183786,358.356591
-8.7234182454031,-39.1165879396428,316.381994
-8.75146277980173,-38.9615995649726,316.349739
-7.88315197474332,-40.0814625767368,451.138333
-7.77934262673798,-39.9361631850394,446.9644539999999
-8.09013832690584,-39.5757868229726,401.907934
-7.70925328209857,-39.6192863432021,444.796225
-7.62998268787157,-39.5537537310788,498.555716
-7.090179469375651,-40.0321325356878,552.998157
-7.516306999754981,-39.7227283392676,527.43128
-7.18089778304785,-39.7379797815466,531.892253
-6.997498350576741,-39.7458206389421,659.081781
-7.0841028111578,-39.6794854726644,450.224079
-7.954340397820861,-39.2926231743621,422.424378
-7.71746923305199,-39.2371382153378,549.083598
-7.585536465431209,-39.2841644573661,662.637503
-8.07067752187153,-39.120850981104,424.2681069999999
-7.93288370436364,-38.9742826042683,498.212306
-7.829914611800671,-39.0741275240802,511.138848
-7.69274159453269,-39.0051387612294,438.235716
-7.307172126674309,-39.3023163692257,406.167553
-7.23175278969449,-39.4083902977886,424.297375
-7.21076599976472,-39.3169933556143,407.082737
-7.04152799977014,-39.2843720295557,719.299152
-7.53574644136106,-39.1153314614829,496.829327
-7.35697659565836,-39.0475466361851,403.1084789999999
-7.491638008417139,-38.9855138673635,386.630174
-7.31042779654342,-38.9431567662076,342.361442
-7.24323151354883,-39.1451977078653,349.582683
-8.84499653328237,-38.7723090006586,321.754993
-9.34017318334287,-38.2592732301041,258.49666
-9.1850699922237,-38.2750376623843,276.858802
-8.97734346409211,-38.2207335453001,325.738182
-8.72451506450644,-38.6863416893124,314.634682
-8.60082649972062,-38.5712393419872,322.007648
-8.32060796440597,-38.7434219469465,457.619499
-9.10569964399888,-38.1534611596796,525.282957
-9.38457444663679,-37.9992334861769,255.919235
-9.25788438488493,-38.0098260716315,358.610641
-9.26702549675024,-37.940715175965,632.664775
-9.2238987730329,-37.752636521046,393.412616
-9.11480625734631,-37.7252240648916,686.194338
-9.11738029729083,-37.6056471506351,334.400372
-8.90204607858714,-37.8244851112304,363.544153
-8.96010814434334,-37.626822945483,559.647272
-8.26984078935774,-38.0387381366471,460.100142
-8.53876220797231,-37.6900466896833,407.373302
-8.12024380189032,-38.7345645822767,460.083785
-7.86174005446594,-38.7594537800097,491.6322
-7.62777971829447,-38.5595999296318,419.884276
-7.987997519739989,-38.2963149474727,436.8620220000001
-7.38739799975908,-38.772795438031,384.62002
-7.16820872645131,-38.7798806460522,357.38543
-7.20952640202524,-38.5836574944156,716.91209
-7.56022508637841,-38.5091579595304,382.736541
-7.497851224301451,-38.4055678575028,344.980393
-7.31076308161944,-38.5164953050679,585.644621
-7.5512134092826,-38.3325811539417,380.591071
-7.42358342090817,-38.2650442086435,307.751342
-7.42228214504329,-38.2189508765067,310.752406
-7.12086995721137,-38.5010748206497,342.480257
-7.214147757604901,-38.3748947870419,613.810692
-7.249159630847149,-38.2978233702354,602.279622
-7.039654241222349,-38.3442167253342,369.8458899999999
-7.938427326416599,-38.1537459242791,456.79917
-7.82146968206672,-38.1531381817594,852.5928509999999
-7.83087635851554,-38.1070603447143,1034.833018
-7.74296945051168,-38.0988027202559,726.334218
-7.70461414131267,-38.1530716660803,749.151117
-7.86171447467479,-37.9714561137782,493.5766879999999
-7.73386645873302,-37.9936640096162,684.973846
-8.08900199973679,-37.6410965906668,547.986904
-7.71812640988944,-37.8464456195457,568.175887
-7.80305821865152,-37.793398902551,496.950103
-7.63570844594535,-37.8785919324605,717.997774
-7.748327585579109,-37.6376860181022,515.346206
-7.60212568400124,-37.6474702370335,592.824478
-7.53808510741012,-38.2003914462447,349.186652
-7.42656442588795,-38.0722463078192,302.13294
-7.30398046287865,-38.1525731066856,296.8851
-7.47684278051002,-38.0410502007873,315.205557
-7.387644459487441,-37.9850430999296,318.460424
-7.179319291145239,-38.1466946448252,305.980799
-7.09480576222149,-38.1775818446374,272.185638
-7.1925698757626,-37.926519001178,260.514945
-7.01691828395432,-37.945537275175,215.712277
-7.534307138189039,-37.819264489008,588.219445
-7.511070150312799,-37.6422090442572,747.497953
-7.224972648313521,-37.7526855285604,268.280552
-6.962692812954819,-37.7991843341113,259.583501
-7.107992232136919,-37.7145859750777,271.027892
-7.12520978332921,-37.6107199033242,284.842801
-6.7796878468968,-39.9823868418819,387.24707
-6.87260711198702,-39.8712747474926,447.4169039999999
-6.56329843983714,-40.1231600775541,472.224616
-6.53643335226714,-39.9045806984177,317.223345
-6.682590314518979,-39.7584941948653,287.136328
-6.92710998042289,-39.5708350212066,337.909216
-6.52254927284538,-39.5267762434303,253.169845
-6.531127937651231,-39.4976886800605,232.771603
-6.127556290616321,-39.879466228339,573.994541
-5.74700453981175,-39.6244052478572,250.37666
-6.88888437265532,-39.2203088858466,313.280313
-6.791845855421331,-39.2989329971137,316.986883
-6.36055471983788,-39.2999056781645,218.558994
-6.94039183177981,-38.9769908769444,282.129911
-6.754747976619439,-38.9672750539278,256.085909
-6.604960499784109,-39.0597431480294,252.325664
-6.403031251720999,-38.8630851788798,158.0
-6.09276199480059,-39.4557052761772,312.957563
-6.25121190017501,-39.202294366455,209.625964
-5.80856955958319,-39.419406255538,267.691951
-5.908962373635871,-39.2615417650871,245.477856
-6.24279878348336,-38.9135959845487,188.202539
